time,0
2000-01,0.0
2000-02,0.0
2000-03,0.0
2000-04,0.0
2000-05,0.0
2000-06,0.0
2000-07,0.0
2000-08,0.0
2000-09,0.0
2000-10,0.0
2000-11,0.0
2000-12,0.0
2001-01,0.0
2001-02,0.0
2001-03,0.0
2001-04,0.0
2001-05,0.0
2001-06,0.0
2001-07,0.04348235999436713
2001-08,0.05459378171201934
2001-09,-0.0635077185825763
2001-10,0.033961424527395784
2001-11,0.01736242496725926
2001-12,0.05529543799039345
2002-01,-0.002977276990571577
2002-02,0.03558570908612543
2002-03,0.06507242281587432
2002-04,0.004915635374711097
2002-05,0.03356279015160827
2002-06,0.0020613541638604942
2002-07,0.019726072941534188
2002-08,0.0281071481705729
2002-09,-0.059542605344360164
2002-10,0.016817603388179156
2002-11,-0.012526604756970872
2002-12,-0.014754833808739543
2003-01,0.038352785521452645
2003-02,-0.017007723190448402
2003-03,-0.006971682767491383
2003-04,-0.004336741247639983
2003-05,0.020085974965051726
2003-06,-0.040056398527706906
2003-07,-0.08223603841910046
2003-08,-0.008006747773820004
2003-09,-0.04406267019292413
2003-10,0.07154668156167544
2003-11,0.026141912908410836
2003-12,0.015002230569213584
2004-01,0.014982458372943014
2004-02,-0.025168657777064812
2004-03,0.015966988574410125
2004-04,-0.015141929018205203
2004-05,-0.045411909290357724
2004-06,-0.005505586530713813
2004-07,-0.02811929238219428
2004-08,-0.03274341045722379
2004-09,-0.008179958253166288
2004-10,-0.03365449724564363
2004-11,0.025631478181349872
2004-12,-0.013177084198993431
2005-01,0.031184813947513
2005-02,0.022114933350856146
2005-03,-0.02937909508381096
2005-04,-0.024318685706378677
2005-05,0.047962113249997475
2005-06,-0.005368368043954335
2005-07,-0.01774123797088569
2005-08,-0.002429573650047598
2005-09,0.0040570743112942065
2005-10,-0.01038522037365406
2005-11,0.0441379852203962
2005-12,-0.019139383576034022
2006-01,-0.024440873514242255
2006-02,0.01950464114542303
2006-03,0.031270958249003014
2006-04,0.05468365296922689
2006-05,-0.04498641797784866
2006-06,0.023117272616583976
2006-07,-0.005841131743698567
2006-08,-0.02996887278838002
2006-09,0.06185855890938469
2006-10,0.03689251708759893
2006-11,0.0773745010885428
2006-12,0.018216532171990596
2007-01,0.018637174724340084
2007-02,0.08579679918653185
2007-03,0.009051898230730108
2007-04,0.010810878369875699
2007-05,0.04867144928200394
2007-06,0.062444896437904365
2007-07,-0.06590735860760863
2007-08,-0.018626628674736453
2007-09,-0.08821960455716235
2007-10,-0.0237734637585392
2007-11,-0.016066870278656963
2007-12,-0.019793008671505727
2008-01,0.03552416468627495
2008-02,0.020909436311403722
2008-03,0.030613978803452836
2008-04,0.006854914622304593
2008-05,-0.052339002281715646
2008-06,0.018581015028824272
2008-07,-0.0015413698632793498
2008-08,-0.05218674258277564
2008-09,0.0728960583648815
2008-10,-0.02617900657577915
2008-11,-0.009797835342685576
2008-12,0.0375453334783594
2009-01,0.021190389579965004
2009-02,0.07176092156514899
2009-03,-0.008993163463979964
2009-04,-0.004481635509689497
2009-05,-8.353972705077428e-05
2009-06,0.07858607608498887
2009-07,0.00992645416097624
2009-08,0.014541554497703196
2009-09,0.034408909740279076
2009-10,0.051910285966108444
2009-11,0.04683524178921082
2009-12,0.0026465189760995766
2010-01,0.01743538246059184
2010-02,0.0439322093571852
2010-03,0.005423257033162408
2010-04,0.0017941713219188221
2010-05,0.015507484702232526
2010-06,-0.006794371268065952
2010-07,-0.02694711431276424
2010-08,-0.007582462986234981
2010-09,-0.031142102194677997
2010-10,-0.028794689524265664
2010-11,-0.023603630334218216
2010-12,-0.00989476023108577
2011-01,0.022979197831424977
2011-02,-0.012795683920214221
2011-03,-0.010760906170237696
2011-04,-0.0031134124201067223
2011-05,-0.0014452332415068221
2011-06,-0.034243757437794745
2011-07,-0.015032359585549881
2011-08,0.0164933204673071
2011-09,-0.005545803344903483
2011-10,-0.03849912477800441
2011-11,0.0031508255585723857
2011-12,-0.0012765097345548287
2012-01,0.0586635608295268
2012-02,0.00834334586599303
2012-03,-0.017358731634935426
2012-04,0.006253672633239397
2012-05,-0.0010670241413975841
2012-06,-0.018364595396383975
2012-07,0.033452339189459855
2012-08,0.003646676723544323
2012-09,-0.030609106172274456
2012-10,-0.012197897834274801
2012-11,0.020236272951027576
2012-12,0.006327087918796274
2013-01,0.004750559284196359
2013-02,0.012281508070869427
2013-03,-0.010844966763694818
2013-04,0.027964079085267664
2013-05,-0.005197581012597936
2013-06,0.018285611889727733
2013-07,0.011768133272869135
2013-08,0.007402186956132224
2013-09,0.006635489492348292
2013-10,-0.0006730323916549529
2013-11,0.03387338352299897
2013-12,0.036519589301908885
2014-01,0.04692870679709896
2014-02,0.014990287961178461
2014-03,-0.014195771431946056
2014-04,0.002982957165641467
2014-05,-0.00031929616205453315
2014-06,-0.02751768639123763
2014-07,-0.033218540033677676
2014-08,0.023218535734976502
2014-09,-0.07378278430502899
2014-10,-0.020926043809181193
2014-11,0.05103613509497102
2014-12,-0.008725448655156613
2015-01,-0.021274755978257273
2015-02,0.016365478473419147
2015-03,-0.014183320765958183
2015-04,-0.05107667791719773
2015-05,-0.022236427814166827
2015-06,-0.02612147486295978
2015-07,-0.02414764039685994
2015-08,0.08041358880766421
2015-09,0.031815413429947724
2015-10,0.012245808481678458
2015-11,0.016584175768466033
2015-12,0.007711786948613606
2016-01,0.01846441556637221
2016-02,-0.009002719709334944
2016-03,0.0018654839358070024
2016-04,-0.013577782939762582
2016-05,-0.005762132721935752
2016-06,-0.01145245255974145
